"0249478","Domestic Disturbance (2001)"
"0198781","Monsters, Inc. (2001)"
"0267804","One, The (2001)"
"0275719","Tape (2001)"
"0252503","Heist (2001)"
"0256380","Shallow Hal (2001)"
"0080130","When a Stranger Calls (1979)"
"0241527","Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"
"0234354","Novocaine (2001)"
"0265087","Black Knight (2001)"
"0253798","Out Cold (2001)"
"0266987","Spy Game (2001)"
"0256009","Devil's Backbone, The (Espinazo del diablo, El) (2001)"
"0247425","In the Bedroom (2001)"
"0082558","Incredible Shrinking Woman, The (1981)"
"0076221","Jabberwocky (1977)"
"0062994","Funny Girl (1968)"
"0053472","Breathless (À bout de souffle) (1960)"
"0083630","Beastmaster, The (1982)"
"0074899","Midway (1976)"
"0076342","MacArthur (1977)"
"0090095","Subway (1985)"
"0035140","Now, Voyager (1942)"
"0024264","Little Women (1933)"
"0077321","Cheap Detective, The (1978)"
"0209037","Everybody's Famous! (Iedereen beroemd!) (2000)"
"0076299","Last Wave, The (1977)"
"0075824","That Obscure Object of Desire (Cet obscur objet du désir) (1977)"
"0084809","Toy, The (1982)"
"0080661","Dressed to Kill (1980)"
"0080716","Fame (1980)"
"0080736","Final Countdown, The (1980)"
"0080745","Flash Gordon (1980)"
"0052564","Angry Red Planet, The (1959)"
"0074483","Enforcer, The (1976)"
"0082350","Eye for an Eye, An (1981)"
"0076070","Gauntlet, The (1977)"
"0100054","Lord of the Flies (1990)"
"0089622","Morons From Outer Space (1985)"
"0076535","People That Time Forgot, The (1977)"
"0054135","Ocean's Eleven (a.k.a. Ocean's 11) (1960)"
"0081568","Stunt Man, The (1980)"
"0086383","Sudden Impact (1983)"
"0159273","Behind Enemy Lines (2001)"
"0242252","Affair of the Necklace, The (2001)"
"0282856","Pornstar: The Legend of Ron Jeremy (2001)"
"0193560","Texas Rangers (2001)"
"0240772","Ocean's Eleven (2001)"
"0233841","Baran (2001)"
"0270259","Business of Strangers, The (2001)"
"0050539","Incredible Shrinking Man, The (1957)"
"0283509","No Man's Land (2001)"
"0037515","And Then There Were None (1945)"
"0020697","Blue Angel, The (Blaue Engel, Der) (1930)"
"0087747","Moscow on the Hudson (1984)"
"0211915","Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
"0277371","Not Another Teen Movie (2001)"
"0259711","Vanilla Sky (2001)"
"0280778","Iris (2001)"
"0283431","Kandahar (Safar e Ghandehar) (2001)"
"0259393","Lantana (2001)"
"0265666","Royal Tenenbaums, The (2001)"
"0101452","Bill & Ted's Bogus Journey (1991)"
"0090852","Clockwise (1986)"
"0088103","Sheena (1984)"
"0086346","Spacehunter: Adventures in the Forbidden Zone (1983)"
"0094318","White Water Summer (1987)"
"0278488","How High (2001)"
"0268397","Jimmy Neutron: Boy Genius (2001)"
"0279889","Joe Somebody (2001)"
"0035423","Kate & Leopold (2001)"
"0120737","Lord of the Rings: The Fellowship of the Ring, The (2001)"
"0268995","Majestic, The (2001)"
"0268978","Beautiful Mind, A (2001)"
"0051525","Defiant Ones, The (1958)"
"0063415","Party, The (1968)"
"0058672","Topkapi (1964)"
"0051201","Witness for the Prosecution (1957)"
"0248667","Ali (2001)"
"0265086","Black Hawk Down (2001)"
"0245046","Charlotte Gray (2001)"
"0086619","Yentl (1983)"
"0280707","Gosford Park (2001)"
"0277027","I Am Sam (2001)"
"0285742","Monster's Ball (2001)"
"0120824","Shipping News, The (2001)"
"0074937","Murder by Death (1976)"
"0105789","Waterdance, The (1992)"
"0273923","Orange County (2002)"
"0237534","Brotherhood of the Wolf (Pacte des loups, Le) (2001)"
"0099044","Another 48 Hrs. (1990)"
"0269746","What Time Is It There? (Ni neibian jidian) (2001)"
"0100530","Russia House, The (1990)"
"0103129","Truly, Madly, Deeply (1991)"
"0082288","Dragonslayer (1981)"
"0087078","Conan the Destroyer (1984)"
"0085542","Fire and Ice (1983)"
"0160399","Impostor (2002)"
"0240468","Kung Pow: Enter the Fist (2002)"
"0281373","Snow Dogs (2002)"
"0083511","48 Hrs. (1982)"
"0243862","Italian for Beginners (Italiensk for begyndere) (2000)"
"0109288","Blankman (1994)"
"0085271","Brainstorm (1983)"
"0106770","Dragon: The Bruce Lee Story (1993)"
"0145046","Little Dieter Needs to Fly (1997)"
"0066026","M*A*S*H (a.k.a. MASH) (1970)"
"0060955","Seconds (1966)"
"0055257","One-Eyed Jacks (1961)"
"0245844","The Count of Monte Cristo (2002)"
"0265349","Mothman Prophecies, The (2002)"
"0281358","Walk to Remember, A (2002)"
"0276501","Beijing Bicycle (Shiqi sui de dan che) (2001)"
"0270933","Escaflowne: The Movie (Escaflowne) (2000)"
"0220627","Maelström (2000)"
"0293416","Metropolis (2001)"
"0208990","Son's Room, The (Stanza del figlio, La) (2001)"
"0250081","Storytelling (2001)"
"0219405","Waydowntown (2000)"
"0106223","Adventures of Huck Finn, The (1993)"
"0097116","Cousins (1989)"
"0240900","Slackers (2002)"
"0188453","Birthday Girl (2001)"
"0295552","Rare Birds (2001)"
"0072353","Going Places (Valseuses, Les) (1974)"
"0265298","Big Fat Liar (2002)"
"0233469","Collateral Damage (2002)"
"0246894","Rollerball (2002)"
"0265713","Scotland, Pa. (2001)"
"0109190","Baby's Day Out (1994)"
"0028988","Heidi (1937)"
"0107985","Rookie of the Year (1993)"
"0108037","Sandlot, The (1993)"
"0069995","Don't Look Now (1973)"
"0275022","Crossroads (2002)"
"0251114","Hart's War (2002)"
"0251160","John Q (2002)"
"0280030","Return to Never Land (2002)"
"0247745","Super Troopers (2001)"
"0107034","Good Son, The (1993)"
"0253200","Last Orders (2001)"
"0060200","After the Fox (Caccia alla volpe) (1966)"
"0044391","Bad and the Beautiful, The (1952)"
"0050306","Designing Woman (1957)"
"0069281","Sleuth (1972)"
"0075276","Stroszek (1977)"
"0259288","Dragonfly (2002)"
"0238546","Queen of the Damned (2002)"
"0207524","How to Kill Your Neighbor's Dog (2000)"
"0291341","Mean Machine (2001)"
"0265343","Monsoon Wedding (2001)"
"0275067","Wendigo (2001)"
"0143861","Scratch (2001)"
"0074174","Bad News Bears, The (1976)"
"0216651","Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)"
"0050986","Wild Strawberries (Smultronstället) (1957)"
"0243736","40 Days and 40 Nights (2002)"
"0277434","We Were Soldiers (2002)"
"0068273","Big Bird Cage, The (1972)"
"0066830","Big Doll House, The (1971)"
"0104254","Ferngully: The Last Rainforest (1992)"
"0080057","Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)"
"0043983","Royal Wedding (1951)"
"0278295","All About the Benjamins (2002)"
"0268695","Time Machine, The (2002)"
"0035015","Magnificent Ambersons, The (1942)"
"0109855","Fun (1994)"
"0080836","Hangar 18 (1980)"
"0080889","Hopscotch (1980)"
"0080904","Humanoids from the Deep (1980)"
"0081060","Little Darlings (1980)"
"0081070","Long Good Friday, The (1980)"
"0081176","Mon oncle d'Amérique (1980)"
"0081184","Motel Hell (1980)"
"0081809","Ffolkes (1979)"
"0081259","Octagon, The (1980)"
"0081268","Oh, God! Book II (1980)"
"0076489","Oh, God! (1977)"
"0268380","Ice Age (2002)"
"0120804","Resident Evil (2002)"
"0284490","Showtime (2002)"
"0216799","Harrison's Flowers (2000)"
"0264761","Kissing Jessica Stein (2001)"
"0282864","Promises (2001)"
"0245574","And Your Mother Too (Y tu mamá también) (2001)"
"0085154","All the Right Moves (1983)"
"0035262","Road to Morocco (1942)"
"0083169","Taps (1981)"
"0081420","Return of the Secaucus 7 (1980)"
"0081441","Rude Boy (1980)"
"0081445","Running Scared (1980)"
"0081480","Seems Like Old Times (1980)"
"0081506","Shogun Assassin (1980)"
"0081529","Smokey and the Bandit II (1980)"
"0076729","Smokey and the Bandit (1977)"
"0086325","Smokey and the Bandit III (1983)"
"0081562","Stir Crazy (1980)"
"0187738","Blade II (2002)"
"0279781","Sorority Boys (2002)"
"0286162","Stolen Summer (2002)"
"0262432","George Washington (2000)"
"0250305","Clockstoppers (2002)"
"0266452","Death to Smoochy (2002)"
"0258000","Panic Room (2002)"
"0265662","Rookie, The (2002)"
"0248190","No Such Thing (2001)"
"0254686","Piano Teacher, The (La pianiste) (2001)"
"0279065","Time Out (L'emploi du temps) (2001)"
"0068309","Boxcar Bertha (1972)"
"0089167","Fraternity Vacation (1985)"
"0102103","Impromptu (1991)"
"0257756","High Crimes (2002)"
"0283111","National Lampoon's Van Wilder (2002)"
"0245407","Crush (2001)"
"0246134","Lucky Break (2001)"
"0083590","Atomic Cafe, The (1982)"
"0042876","Rashomon (Rashômon) (1950)"
"0076723","Slap Shot (1977)"
"0264472","Changing Lanes (2002)"
"0264616","Frailty (2001)"
"0253867","Sweetest Thing, The (2002)"
"0266391","Cat's Meow, The (2002)"
"0219822","Human Nature (2001)"
"0259446","My Big Fat Greek Wedding (2002)"
"0050086","3:10 to Yuma (1957)"
"0099892","Joe Versus the Volcano (1990)"
"0038890","Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)"
"0103035","Taking Care of Business (1990)"
"0094137","Three Men and a Baby (1987)"
"0098966","Three Men and a Little Lady (1990)"
"0081738","Watcher in the Woods, The (1980)"
"0264935","Murder by Numbers (2002)"
"0277296","The Scorpion King (2002)"
"0157583","Enigma (2001)"
"0247586","Nine Queens (Nueve reinas) (2000)"
"0253840","Triumph of Love, The (2001)"
"0262911","World Traveler (2001)"
"0211443","Jason X (2002)"
"0282687","Life or Something Like It (2002)"
"0275309","Dogtown and Z-Boyz (2001)"
"0287645","Rain (2001)"
"0235737","Salton Sea, The (2002)"
"0047892","Bob le Flambeur (1955)"
"0099204","Cadillac Man (1990)"
"0101701","Delirious (1991)"
"0095186","Full Moon in Blue Water (1988)"
"0104466","Husbands and Wives (1992)"
"0071746","Lenny (1974)"
"0098513","Triumph of the Spirit (1989)"
"0100934","Wild Orchid (1990)"
"0231448","Deuces Wild (2002)"
"0278823","Hollywood Ending (2002)"
"0145487","Spider-Man (2002)"
"0068326","Butterflies Are Free (1972)"
"0073043","Giant Spider Invasion, The (1975)"
"0110157","Iron Will (1994)"
"0100196","Mountains of the Moon (1990)"
"0103247","White Fang (1991)"
"0241760","New Guy, The (2002)"
"0250797","Unfaithful (2002)"
"0239234","Lady and the Duke, The (Anglaise et le duc, L') (2001)"
"0045591","Calamity Jane (1953)"
"0050634","Cranes Are Flying, The (Letyat zhuravli) (1957)"
"0038589","Harvey Girls, The (1946)"
"0276751","About a Boy (2002)"
"0121765","Star Wars: Episode II - Attack of the Clones (2002)"
"0247199","Believer, The (2001)"
"0278500","Importance of Being Earnest, The (2002)"
"0077523","Every Which Way But Loose (1978)"
"0051758","I Want to Live! (1958)"
"0077838","Last Waltz, The (1978)"
"0278435","Enough (2002)"
"0278504","Insomnia (2002)"
"0166813","Spirit: Stallion of the Cimarron (2002)"
"0254199","CQ (2001)"
"0268690","Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)"
"0044916","Monkey Business (1952)"
"0056406","Requiem for a Heavyweight (1962)"
"0164184","Sum of All Fears, The (2002)"
"0279493","Undercover Brother (2002)"
"0090570","84 Charing Cross Road (1987)"
"0105219","Rapid Fire (1992)"
"0067756","Silent Running (1972)"
"0280486","Bad Company (2002)"
"0279778","Divine Secrets of the Ya-Ya Sisterhood (2002)"
"0298798","Cherish (2002)"
"0285441","Fast Runner, The (Atanarjuat) (2001)"
"0258463","Bourne Identity, The (2002)"
"0267913","Scooby-Doo (2002)"
"0245562","Windtalkers (2002)"
"0238924","Dangerous Lives of Altar Boys, The (2002)"
"0282768","Emperor's New Clothes, The (2001)"
"0210065","Gangster No. 1 (2000)"
"0242508","Harvard Man (2001)"
"0244479","Dark Blue World (Tmavomodrý svet) (2001)"
"0082146","Caveman (1981)"
"0087042","Cheech & Chong's The Corsican Brothers (1984)"
"0090021","Silver Bullet (Stephen King's Silver Bullet) (1985)"
"0040823","Sorry, Wrong Number (1948)"
"0061770","Hombre (1967)"
"0091472","Manhattan Project, The (1986)"
"0100135","Men at Work (1990)"
"0041866","She Wore a Yellow Ribbon (1949)"
"0103184","V. I. Warshawski (1991)"
"0247444","Juwanna Mann (2002)"
"0275847","Lilo & Stitch (2002)"
"0181689","Minority Report (2002)"
"0252444","Rabbit-Proof Fence (2002)"
"0286179","Sunshine State (2002)"
"0314166","Hey Arnold! The Movie (2002)"
"0280590","Mr. Deeds (2002)"
"0258273","Lovely & Amazing (2001)"
"0265591","Pumpkin (2002)"
"0107438","Look Who's Talking Now (1993)"
"0104897","Mo' Money (1992)"
"0102573","Object of Beauty, The (1991)"
"0111653","Wagons East (1994)"
"0308506","Like Mike (2002)"
"0120912","Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)"
"0289408","Powerpuff Girls, The (2002)"
"0263725","Me Without You (2001)"
"0305396","Crocodile Hunter: Collision Course, The (2002)"
"0253556","Reign of Fire (2002)"
"0257044","Road to Perdition (2002)"
"0297721","All About Lily Chou-Chou (Riri Shushu no subete) (2001)"
"0269499","My Wife is an Actress (Ma Femme est une Actrice) (2001)"
"0050084","20 Million Miles to Earth (1957)"
"0044744","The Importance of Being Earnest (1952)"
"0089798","Perfect (1985)"
"0068156","1776 (1972)"
"0065234","Z (1969)"
"0220506","Halloween: Resurrection (Halloween 8) (2002)"
"0254455","Sex and Lucia (Lucía y el sexo) (2001)"
"0271367","Eight Legged Freaks (2002)"
"0267626","K-19: The Widowmaker (2002)"
"0243585","Stuart Little 2 (2002)"
"0295178","Austin Powers in Goldmember (2002)"
"0303353","Kid Stays in the Picture, The (2002)"
"0271219","Tadpole (2002)"
"0246500","Who Is Cletis Tout? (2001)"
"0079641","Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)"
"0074205","The Big Bus (1976)"
"0061810","In Like Flint (1967)"
"0059557","Our Man Flint (1965)"
"0058888","Red Beard (Akahige) (1965)"
"0075147","Robin and Marian (1976)"
"0088286","Top Secret! (1984)"
"0295427","Master of Disguise, The (2002)"
"0286106","Signs (2002)"
"0265930","Last Kiss, The (Ultimo bacio, L') (2001)"
"0287717","Spy Kids 2: The Island of Lost Dreams (2002)"
"0279113","Good Girl, The (2002)"
"0309377","Blood Work (2002)"
"0295701","xXx (2002)"
"0274309","24 Hour Party People (2002)"
"0290823","Secret Ballot (Raye makhfi) (2001)"
"0327036","Martin Lawrence Live: Runteldat (2002)"
"0120263","Songs From the Second Floor (Sånger från andra våningen) (2000)"
"0093780","Principal, The (1987)"
"0073631","Rollerball (1975)"
"0180052","Adventures of Pluto Nash, The (2002)"
"0300532","Blue Crush (2002)"
"0246772","Mostly Martha (Bella Martha) (2001)"
"0256276","Possession (2002)"
"0265459","One Hour Photo (2002)"
"0261289","Serving Sara (2002)"
"0258153","Simone (S1m0ne) (2002)"
"0281322","Undisputed (2002)"
"0280424","Amy's O (a.k.a. Amy's Orgasm) (2001)"
"0300453","Satin Rouge (2002)"
"0088885","Care Bears Movie, The (1985)"
"0090799","Care Bears Movie II: A New Generation (1986)"
"0082186","Clash of the Titans (1981)"
"0102059","Hot Shots! (1991)"
"0078350","Swarm, The (1978)"
"0080025","Time After Time (1979)"
"0090966","Down and Out in Beverly Hills (1986)"
"0049452","Love Me Tender (1956)"
"0094025","Stakeout (1987)"
"0295254","FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002)"
"0022599","À nous la liberté (Freedom for Us) (1931)"
"0275688","Snipes (2001)"
"0269095","City by the Sea (2002)"
"0283026","Swimfan (2002)"
"0087507","Johnny Dangerously (1984)"
"0068833","Last House on the Left, The (1972)"
"0117883","Thesis (Tesis) (1996)"
"0303714","Barbershop (2002)"
"0265808","Stealing Harvard (2002)"
"0293662","Transporter, The (2002)"
"0269329","Alias Betty (Betty Fisher et autres histoires) (2001)"
"0280760","Igby Goes Down (2002)"
"0106315","Aspen Extreme (1993)"
"0099128","Betsy's Wedding (1990)"
"0103924","Captain Ron (1992)"
"0099512","Ernest Goes to Jail (1990)"
"0101821","Ernest Scared Stupid (1991)"
"0077681","Hills Have Eyes, The (1977)"
"0107212","Indian Summer (1993)"
"0070350","Mack, The (1973)"
"0110557","Monkey Trouble (1994)"
"0100666","Spaced Invaders (1990)"
"0103003","Suburban Commando (1991)"
"0039111","Yearling, The (1946)"
"0048281","Ladykillers, The (1955)"
"0044829","Lavender Hill Mob, The (1951)"
"0044876","Man in the White Suit, The (1951)"
"0292542","Son of the Bride (Hijo de la novia, El) (2001)"
"0250258","Das Experiment (Experiment, The) (2001)"
"0308208","Ballistic: Ecks vs. Sever (2002)"
"0280460","Banger Sisters, The (2002)"
"0240510","Four Feathers, The (2002)"
"0280380","Trapped (2002)"
"0283832","8 Women (2002)"
"0274497","His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)"
"0245171","Invincible (2001)"
"0274812","Secretary (2002)"
"0245429","Spirited Away (Sen to Chihiro no kamikakushi) (2001)"
"0326306","Trials of Henry Kissinger, The (2002)"
"0256415","Sweet Home Alabama (2002)"
"0290095","Tuxedo, The (2002)"
"0179098","Moonlight Mile (2002)"
"0281364","Wasabi (2001)"
"0298388","Jonah: A VeggieTales Movie (2002)"
"0289765","Red Dragon (2002)"
"0280491","Bloody Sunday (2002)"
"0246677","Heaven (2002)"
"0265307","Man from Elysian Fields, The (2001)"
"0271259","Welcome to Collinwood (2002)"
"0101898","Flirting (1991)"
"0058379","Godzilla vs. Mothra (Mosura tai Gojira) (1964)"
"0197521","Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)"
"0095895","Powaqqatsi (1988)"
"0035211","Pride of the Yankees, The (1942)"
"0098575","Valmont (1989)"
"0051554","Horror of Dracula (Dracula) (1958)"
"0086373","Strange Brew (1983)"
"0058230","Incredible Mr. Limpet, The (1964)"
"0099581","Flashback (1990)"
"0276816","Below (2002)"
"0297037","Brown Sugar (2002)"
"0211465","Knockaround Guys (2002)"
"0292644","Rules of Attraction, The (2002)"
"0283084","Tuck Everlasting (2002)"
"0283139","White Oleander (2002)"
"0310793","Bowling for Columbine (2002)"
"0328962","Comedian (2002)"
"0313487","Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)"
"0272338","Punch-Drunk Love (2002)"
"0291502","Swept Away (2002)"
"0227984","Formula 51 (2001)"
"0298130","Ring, The (2002)"
"0298744","Auto Focus (2002)"
"0252480","Grey Zone, The (2001)"
"0145937","Naqoyqatsi (2002)"
"0296166","Real Women Have Curves (2002)"
"0212604","Tully (2000)"
"0101453","Billy Bathgate (1991)"
"0095327","Grave of the Fireflies (Hotaru no haka) (1988)"
"0076666","Saturday Night Fever (1977)"
"0086361","Staying Alive (1983)"
"0081696","Urban Cowboy (1980)"
"0080031","Tom Horn (1980)"
"0081693","The Pumaman (1980)"
"0081764","Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980)"
"0081964","...All the Marbles (1981)"
"0081974","Absence of Malice (1981)"
"0082045","Banana Joe (1981)"
"0082085","Blow Out (1981)"
"0085327","Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)"
"0082175","Chosen, The (1981)"
"0082200","Continental Divide (1981)"
"0082353","Eyewitness (Janitor, The) (1981)"
"0077533","Faces of Death (1978)"
"0121261","Faces of Death 3 (1985)"
"0082370","Woman Next Door, The (Femme d'à côté, La) (1981)"
"0082382","First Monday in October (1981)"
